ID,First Name,Last Name,Position,Team,Opponent,Game,Time,Salary,FPPG,Injury Status,Starting
nba.p.4614,DeMar,DeRozan,PF,CHI,BKN,CHI@BKN,8:00PM EST,38,40.7," "," "
nba.p.4897,Nikola,Vucevic,C,CHI,BKN,CHI@BKN,8:00PM EST,34,39.1," "," "
nba.p.5324,Zach,LaVine,SG,CHI,BKN,CHI@BKN,8:00PM EST,33,37.4," "," "
nba.p.5747,Derrick,Jones Jr.,SF,CHI,BKN,CHI@BKN,8:00PM EST,10,15.0," "," "
nba.p.5754,Alex,Caruso,SG,CHI,BKN,CHI@BKN,8:00PM EST,19,26.1,GTD," "
nba.p.5764,Lonzo,Ball,PG,CHI,BKN,CHI@BKN,8:00PM EST,25,31.1," "," "
nba.p.5841,Tony,Bradley,C,CHI,BKN,CHI@BKN,8:00PM EST,10,10.4," "," "
nba.p.6026,Troy,Brown Jr.,SF,CHI,BKN,CHI@BKN,8:00PM EST,10,6.5," "," "
nba.p.6061,Alize,Johnson,PF,CHI,BKN,CHI@BKN,8:00PM EST,10,6.0," "," "
nba.p.6169,Coby,White,PG,CHI,BKN,CHI@BKN,8:00PM EST,11,11.3,INJ," "
nba.p.6264,Matt,Thomas,SG,CHI,BKN,CHI@BKN,8:00PM EST,10,2.5," "," "
nba.p.6269,Javonte,Green,SF,CHI,BKN,CHI@BKN,8:00PM EST,10,14.4,INJ," "
nba.p.6282,Tyler,Cook,PF,CHI,BKN,CHI@BKN,8:00PM EST,10,10.4," "," "
nba.p.6396,Patrick,Williams,PF,CHI,BKN,CHI@BKN,8:00PM EST,10,12.7,INJ," "
nba.p.6436,Marko,Simonovic,C,CHI,BKN,CHI@BKN,8:00PM EST,10,1.2," "," "
nba.p.6454,Devon,Dotson,SG,CHI,BKN,CHI@BKN,8:00PM EST,10,5.8," "," "
nba.p.6580,Ayo,Dosunmu,SG,CHI,BKN,CHI@BKN,8:00PM EST,10,10.1," "," "
nba.p.4130,LaMarcus,Aldridge,C,BKN,CHI,CHI@BKN,8:00PM EST,19,25.6," "," "
nba.p.4175,Paul,Millsap,C,BKN,CHI,CHI@BKN,8:00PM EST,10,9.7," "," "
nba.p.4244,Kevin,Durant,PF,BKN,CHI,CHI@BKN,8:00PM EST,51,46.8," "," "
nba.p.4561,Blake,Griffin,C,BKN,CHI,CHI@BKN,8:00PM EST,10,17.2," "," "
nba.p.4563,James,Harden,PG,BKN,CHI,CHI@BKN,8:00PM EST,49,46.0," "," "
nba.p.4621,James,Johnson,PF,BKN,CHI,CHI@BKN,8:00PM EST,10,12.5,GTD," "
nba.p.4660,Patty,Mills,SG,BKN,CHI,CHI@BKN,8:00PM EST,13,19.9," "," "
nba.p.4840,Kyrie,Irving,SG,BKN,CHI,CHI@BKN,8:00PM EST,10,44.4,O," "
nba.p.5344,Joe,Harris,SG,BKN,CHI,CHI@BKN,8:00PM EST,12,18.6,INJ," "
nba.p.5652,DeAndre',Bembry,SF,BKN,CHI,CHI@BKN,8:00PM EST,13,14.9," "," "
nba.p.6043,Jevon,Carter,PG,BKN,CHI,CHI@BKN,8:00PM EST,10,8.2," "," "
nba.p.6053,Bruce,Brown,SF,BKN,CHI,CHI@BKN,8:00PM EST,11,17.7," "," "
nba.p.6219,Nicolas,Claxton,C,BKN,CHI,CHI@BKN,8:00PM EST,10,13.0," "," "
nba.p.6569,Cameron,Thomas,SG,BKN,CHI,CHI@BKN,8:00PM EST,10,6.9," "," "
nba.p.6571,Day'Ron,Sharpe,PF,BKN,CHI,CHI@BKN,8:00PM EST,10,5.9," "," "
nba.p.6586,Kessler,Edwards,SF,BKN,CHI,CHI@BKN,8:00PM EST,10,5.3," "," "
nba.p.6624,David,Duke Jr.,SG,BKN,CHI,CHI@BKN,8:00PM EST,10,0.0," "," "
nba.p.5163,Steven,Adams,C,MEM,DAL,MEM@DAL,8:30PM EST,15,23.5," "," "
nba.p.5341,Kyle,Anderson,PF,MEM,DAL,MEM@DAL,8:30PM EST,10,20.8,O," "
nba.p.5484,Tyus,Jones,PG,MEM,DAL,MEM@DAL,8:30PM EST,15,16.5," "," "
nba.p.5858,Dillon,Brooks,SF,MEM,DAL,MEM@DAL,8:30PM EST,24,27.7," "," "
nba.p.6015,Jaren,Jackson Jr.,PF,MEM,DAL,MEM@DAL,8:30PM EST,29,31.4," "," "
nba.p.6057,De'Anthony,Melton,SG,MEM,DAL,MEM@DAL,8:30PM EST,16,24.2," "," "
nba.p.6164,Ja,Morant,PG,MEM,DAL,MEM@DAL,8:30PM EST,41,43.4,INJ," "
nba.p.6168,Jarrett,Culver,SF,MEM,DAL,MEM@DAL,8:30PM EST,10,10.0," "," "
nba.p.6209,Brandon,Clarke,C,MEM,DAL,MEM@DAL,8:30PM EST,10,18.2,GTD," "
nba.p.6255,John,Konchar,SF,MEM,DAL,MEM@DAL,8:30PM EST,10,12.5," "," "
nba.p.6422,Desmond,Bane,SG,MEM,DAL,MEM@DAL,8:30PM EST,18,25.4," "," "
nba.p.6427,Xavier,Tillman,C,MEM,DAL,MEM@DAL,8:30PM EST,10,13.8," "," "
nba.p.6452,Sam,Merrill,SG,MEM,DAL,MEM@DAL,8:30PM EST,10,6.2,INJ," "
nba.p.6460,Killian,Tillie,C,MEM,DAL,MEM@DAL,8:30PM EST,10,7.3," "," "
nba.p.6552,Ziaire,Williams,SF,MEM,DAL,MEM@DAL,8:30PM EST,10,9.6,GTD," "
nba.p.6572,Santi,Aldama,PF,MEM,DAL,MEM@DAL,8:30PM EST,11,10.5," "," "
nba.p.6629,Yves,Pons,SF,MEM,DAL,MEM@DAL,8:30PM EST,10,1.2," "," "
nba.p.5160,Trey,Burke,PG,DAL,MEM,MEM@DAL,8:30PM EST,10,9.5," "," "
nba.p.5194,Tim,Hardaway Jr.,SG,DAL,MEM,MEM@DAL,8:30PM EST,19,24.7," "," "
nba.p.5195,Reggie,Bullock,SG,DAL,MEM,MEM@DAL,8:30PM EST,10,10.3," "," "
nba.p.5356,Dwight,Powell,C,DAL,MEM,MEM@DAL,8:30PM EST,10,15.9," "," "
nba.p.5464,Kristaps,Porzingis,PF,DAL,MEM,MEM@DAL,8:30PM EST,35,38.4,O," "
nba.p.5466,Willie,Cauley-Stein,C,DAL,MEM,MEM@DAL,8:30PM EST,10,6.3,INJ," "
nba.p.5524,Boban,Marjanovic,C,DAL,MEM,MEM@DAL,8:30PM EST,10,7.4," "," "
nba.p.5693,Dorian,Finney-Smith,SF,DAL,MEM,MEM@DAL,8:30PM EST,14,21.2," "," "
nba.p.5821,Frank,Ntilikina,PG,DAL,MEM,MEM@DAL,8:30PM EST,10,11.8," "," "
nba.p.5859,Sterling,Brown,SG,DAL,MEM,MEM@DAL,8:30PM EST,10,8.9," "," "
nba.p.5892,Maxi,Kleber,PF,DAL,MEM,MEM@DAL,8:30PM EST,12,20.1," "," "
nba.p.6014,Luka,Doncic,PG,DAL,MEM,MEM@DAL,8:30PM EST,49,48.2,O," "
nba.p.6044,Jalen,Brunson,PG,DAL,MEM,MEM@DAL,8:30PM EST,20,27.7," "," "
nba.p.6289,Moses,Brown,C,DAL,MEM,MEM@DAL,8:30PM EST,10,3.4," "," "
nba.p.6410,Josh,Green,SF,DAL,MEM,MEM@DAL,8:30PM EST,10,3.7," "," "
nba.p.6620,Eugene,Omoruyi,SG,DAL,MEM,MEM@DAL,8:30PM EST,10,4.6," "," "
nba.p.6635,JaQuori,McLaughlin,SG,DAL,MEM,MEM@DAL,8:30PM EST,10,1.5," "," "
nba.p.4290,Thaddeus,Young,C,SA,GS,SA@GS,8:30PM EST,10,18.9," "," "
nba.p.5322,Doug,McDermott,SF,SA,GS,SA@GS,8:30PM EST,10,15.4," "," "
nba.p.5640,Jakob,Poeltl,C,SA,GS,SA@GS,8:30PM EST,23,31.6," "," "
nba.p.5660,Dejounte,Murray,PG,SA,GS,SA@GS,8:30PM EST,44,46.5," "," "
nba.p.5726,Bryn,Forbes,SG,SA,GS,SA@GS,8:30PM EST,10,9.3," "," "
nba.p.5823,Zach,Collins,PF,SA,GS,SA@GS,8:30PM EST,10,0.0,INJ," "
nba.p.5842,Derrick,White,SG,SA,GS,SA@GS,8:30PM EST,22,29.3," "," "
nba.p.6029,Lonnie,Walker IV,SG,SA,GS,SA@GS,8:30PM EST,10,19.1," "," "
nba.p.6059,Keita,Bates-Diop,PF,SA,GS,SA@GS,8:30PM EST,10,8.9,O," "
nba.p.6109,Drew,Eubanks,C,SA,GS,SA@GS,8:30PM EST,10,15.9," "," "
nba.p.6217,Keldon,Johnson,PF,SA,GS,SA@GS,8:30PM EST,22,27.6," "," "
nba.p.6292,Devontae,Cacok,PF,SA,GS,SA@GS,8:30PM EST,10,5.9," "," "
nba.p.6403,Devin,Vassell,SF,SA,GS,SA@GS,8:30PM EST,12,22.9,O," "
nba.p.6433,Tre,Jones,PG,SA,GS,SA@GS,8:30PM EST,10,7.5," "," "
nba.p.6554,Joshua,Primo,SG,SA,GS,SA@GS,8:30PM EST,10,3.5," "," "
nba.p.6583,Joe,Wieskamp,SG,SA,GS,SA@GS,8:30PM EST,10,1.5," "," "
nba.p.6614,Jock,Landale,C,SA,GS,SA@GS,8:30PM EST,10,3.2," "," "
nba.p.3826,Andre,Iguodala,SF,GS,SA,SA@GS,8:30PM EST,10,17.7,INJ," "
nba.p.4612,Stephen,Curry,PG,GS,SA,SA@GS,8:30PM EST,48,47.3," "," "
nba.p.4766,Nemanja,Bjelica,PF,GS,SA,SA@GS,8:30PM EST,10,15.4," "," "
nba.p.4892,Klay,Thompson,SG,GS,SA,SA@GS,8:30PM EST,10,0.0,INJ," "
nba.p.5069,Draymond,Green,PF,GS,SA,SA@GS,8:30PM EST,26,33.4," "," "
nba.p.5154,Otto,Porter Jr.,PF,GS,SA,SA@GS,8:30PM EST,13,18.2,O," "
nba.p.5292,Andrew,Wiggins,SF,GS,SA,SA@GS,8:30PM EST,23,28.8," "," "
nba.p.5490,Kevon,Looney,C,GS,SA,SA@GS,8:30PM EST,10,17.8," "," "
nba.p.5733,Damion,Lee,SG,GS,SA,SA@GS,8:30PM EST,10,14.0," "," "
nba.p.5739,Gary,Payton II,PG,GS,SA,SA@GS,8:30PM EST,10,16.4," "," "
nba.p.6119,Chris,Chiozza,PG,GS,SA,SA@GS,8:30PM EST,10,7.4," "," "
nba.p.6216,Jordan,Poole,SG,GS,SA,SA@GS,8:30PM EST,24,28.4," "," "
nba.p.6329,Juan,Toscano-Anderson,PF,GS,SA,SA@GS,8:30PM EST,10,14.0," "," "
nba.p.6356,James,Wiseman,C,GS,SA,SA@GS,8:30PM EST,10,21.5,INJ," "
nba.p.6549,Jonathan,Kuminga,SF,GS,SA,SA@GS,8:30PM EST,10,6.2," "," "
nba.p.6556,Moses,Moody,SF,GS,SA,SA@GS,8:30PM EST,10,3.0," "," "
nba.p.6636,Jeff,Dowtin,PG,GS,SA,SA@GS,8:30PM EST,10,1.2," "," "
nba.p.4486,Serge,Ibaka,C,LAC,SAC,LAC@SAC,10:00PM EST,10,12.1," "," "
nba.p.4487,Nicolas,Batum,PF,LAC,SAC,LAC@SAC,10:00PM EST,15,23.6,INJ," "
nba.p.4725,Paul,George,SF,LAC,SAC,LAC@SAC,10:00PM EST,45,44.6," "," "
nba.p.4749,Eric,Bledsoe,SG,LAC,SAC,LAC@SAC,10:00PM EST,16,22.9," "," "
nba.p.4895,Marcus,Morris Sr.,PF,LAC,SAC,LAC@SAC,10:00PM EST,14,18.4," "," "
nba.p.4896,Kawhi,Leonard,SF,LAC,SAC,LAC@SAC,10:00PM EST,10,45.7,INJ," "
nba.p.4906,Reggie,Jackson,PG,LAC,SAC,LAC@SAC,10:00PM EST,20,28.1," "," "
nba.p.5470,Justise,Winslow,PF,LAC,SAC,LAC@SAC,10:00PM EST,10,7.7," "," "
nba.p.5663,Ivica,Zubac,C,LAC,SAC,LAC@SAC,10:00PM EST,17,24.5," "," "
nba.p.5825,Luke,Kennard,SG,LAC,SAC,LAC@SAC,10:00PM EST,10,18.9," "," "
nba.p.5856,Isaiah,Hartenstein,C,LAC,SAC,LAC@SAC,10:00PM EST,11,20.5," "," "
nba.p.6236,Terance,Mann,SF,LAC,SAC,LAC@SAC,10:00PM EST,11,20.6," "," "
nba.p.6315,Amir,Coffey,SG,LAC,SAC,LAC@SAC,10:00PM EST,10,6.9," "," "
nba.p.6447,Jay,Scrubb,SG,LAC,SAC,LAC@SAC,10:00PM EST,10,6.5," "," "
nba.p.6563,Keon,Johnson,SF,LAC,SAC,LAC@SAC,10:00PM EST,10,4.2," "," "
nba.p.6575,Jason,Preston,PG,LAC,SAC,LAC@SAC,10:00PM EST,10,0.0,INJ," "
nba.p.6593,Brandon,Boston Jr.,SG,LAC,SAC,LAC@SAC,10:00PM EST,10,7.2," "," "
nba.p.4884,Tristan,Thompson,C,SAC,LAC,LAC@SAC,10:00PM EST,10,14.8," "," "
nba.p.5013,Harrison,Barnes,SF,SAC,LAC,LAC@SAC,10:00PM EST,25,32.5,INJ," "
nba.p.5021,Moe,Harkless,PF,SAC,LAC,LAC@SAC,10:00PM EST,10,11.0,INJ," "
nba.p.5156,Alex,Len,C,SAC,LAC,LAC@SAC,10:00PM EST,10,15.1," "," "
nba.p.5497,Richaun,Holmes,C,SAC,LAC,LAC@SAC,10:00PM EST,22,31.3," "," "
nba.p.5637,Buddy,Hield,SF,SAC,LAC,LAC@SAC,10:00PM EST,19,25.6," "," "
nba.p.5661,Damian,Jones,C,SAC,LAC,LAC@SAC,10:00PM EST,10,7.7," "," "
nba.p.5767,De'Aaron,Fox,PG,SAC,LAC,LAC@SAC,10:00PM EST,32,35.1," "," "
nba.p.5959,Marvin,Bagley III,PF,SAC,LAC,LAC@SAC,10:00PM EST,10,13.3," "," "
nba.p.6060,Chimezie,Metu,PF,SAC,LAC,LAC@SAC,10:00PM EST,15,22.0," "," "
nba.p.6280,Terence,Davis,SG,SAC,LAC,LAC@SAC,10:00PM EST,12,13.2," "," "
nba.p.6335,Louis,King,SF,SAC,LAC,LAC@SAC,10:00PM EST,10,13.3," "," "
nba.p.6404,Tyrese,Haliburton,SG,SAC,LAC,LAC@SAC,10:00PM EST,22,29.8," "," "
nba.p.6432,Robert,Woodard II,SG,SAC,LAC,LAC@SAC,10:00PM EST,10,0.0,O," "
nba.p.6435,Jahmi'us,Ramsey,SG,SAC,LAC,LAC@SAC,10:00PM EST,10,2.7," "," "
nba.p.6551,Davion,Mitchell,PG,SAC,LAC,LAC@SAC,10:00PM EST,12,19.8," "," "
nba.p.6581,Neemias,Queta,C,SAC,LAC,LAC@SAC,10:00PM EST,10,0.0," "," "
nba.p.3765,Udonis,Haslem,PF,MIA,MIL,MIA@MIL,8:00PM EST,10,3.5," "," "
nba.p.4152,Kyle,Lowry,PG,MIA,MIL,MIA@MIL,8:00PM EST,28,31.2," "," "
nba.p.4163,P.J.,Tucker,PF,MIA,MIL,MIA@MIL,8:00PM EST,10,18.1," "," "
nba.p.4894,Markieff,Morris,PF,MIA,MIL,MIA@MIL,8:00PM EST,10,13.2,INJ," "
nba.p.4912,Jimmy,Butler,SF,MIA,MIL,MIA@MIL,8:00PM EST,45,43.8,INJ," "
nba.p.5153,Victor,Oladipo,PG,MIA,MIL,MIA@MIL,8:00PM EST,10,35.5,INJ," "
nba.p.5256,Dewayne,Dedmon,C,MIA,MIL,MIA@MIL,8:00PM EST,14,14.4," "," "
nba.p.5827,Bam,Adebayo,C,MIA,MIL,MIA@MIL,8:00PM EST,10,37.1,INJ," "
nba.p.6073,Duncan,Robinson,SG,MIA,MIL,MIA@MIL,8:00PM EST,10,19.6," "," "
nba.p.6175,Tyler,Herro,SG,MIA,MIL,MIA@MIL,8:00PM EST,30,32.6," "," "
nba.p.6220,KZ,Okpala,PF,MIA,MIL,MIA@MIL,8:00PM EST,10,4.3," "," "
nba.p.6267,Max,Strus,SF,MIA,MIL,MIA@MIL,8:00PM EST,10,14.1," "," "
nba.p.6275,Caleb,Martin,SG,MIA,MIL,MIA@MIL,8:00PM EST,10,14.2," "," "
nba.p.6353,Gabe,Vincent,PG,MIA,MIL,MIA@MIL,8:00PM EST,10,12.2," "," "
nba.p.6511,Omer,Yurtseven,C,MIA,MIL,MIA@MIL,8:00PM EST,10,4.5," "," "
nba.p.6634,Marcus,Garrett,SG,MIA,MIL,MIA@MIL,8:00PM EST,10,1.0," "," "
nba.p.4472,Brook,Lopez,C,MIL,MIA,MIA@MIL,8:00PM EST,10,26.0,INJ," "
nba.p.4488,George,Hill,PG,MIL,MIA,MIA@MIL,8:00PM EST,10,17.7,GTD," "
nba.p.4622,Jrue,Holiday,PG,MIL,MIA,MIA@MIL,8:00PM EST,28,32.8," "," "
nba.p.5073,Khris,Middleton,SF,MIL,MIA,MIA@MIL,8:00PM EST,29,32.5," "," "
nba.p.5185,Giannis,Antetokounmpo,PF,MIL,MIA,MIA@MIL,8:00PM EST,58,56.0,O," "
nba.p.5334,Rodney,Hood,SG,MIL,MIA,MIA@MIL,8:00PM EST,10,7.2," "," "
nba.p.5362,Thanasis,Antetokounmpo,SF,MIL,MIA,MIA@MIL,8:00PM EST,10,9.5," "," "
nba.p.5482,Bobby,Portis,C,MIL,MIA,MIA@MIL,8:00PM EST,24,30.2," "," "
nba.p.5501,Pat,Connaughton,SF,MIL,MIA,MIA@MIL,8:00PM EST,15,23.2," "," "
nba.p.5850,Semi,Ojeleye,PF,MIL,MIA,MIA@MIL,8:00PM EST,10,9.7,INJ," "
nba.p.6028,Donte,DiVincenzo,SG,MIL,MIA,MIA@MIL,8:00PM EST,10,24.1,INJ," "
nba.p.6032,Grayson,Allen,SG,MIL,MIA,MIA@MIL,8:00PM EST,15,22.5," "," "
nba.p.6437,Jordan,Nwora,PF,MIL,MIA,MIA@MIL,8:00PM EST,10,14.0," "," "
nba.p.6596,Sandro,Mamukelashvili,PF,MIL,MIA,MIA@MIL,8:00PM EST,10,5.4," "," "
nba.p.6602,Georgios,Kalaitzakis,SF,MIL,MIA,MIA@MIL,8:00PM EST,10,3.1," "," "
nba.p.4720,DeMarcus,Cousins,C,MIL,MIA,MIA@MIL,8:00PM EST,10,16.3,GTD," "
nba.p.6653,Javonte,Smart,PG,MIL,MIA,MIA@MIL,8:00PM EST,10,0.0," "," "
nba.p.4245,Al,Horford,PF,BOS,POR,BOS@POR,10:00PM EST,27,34.0,O," "
nba.p.4899,Enes,Freedom,C,BOS,POR,BOS@POR,10:00PM EST,10,12.3," "," "
nba.p.5187,Dennis,Schroder,PG,BOS,POR,BOS@POR,10:00PM EST,21,29.0," "," "
nba.p.5293,Jabari,Parker,PF,BOS,POR,BOS@POR,10:00PM EST,10,10.1," "," "
nba.p.5317,Marcus,Smart,PG,BOS,POR,BOS@POR,10:00PM EST,22,29.9," "," "
nba.p.5500,Josh,Richardson,SG,BOS,POR,BOS@POR,10:00PM EST,10,17.7," "," "
nba.p.5602,Jaylen,Brown,SG,BOS,POR,BOS@POR,10:00PM EST,26,33.2,O," "
nba.p.5646,Juancho,Hernangomez,SF,BOS,POR,BOS@POR,10:00PM EST,10,2.9," "," "
nba.p.5765,Jayson,Tatum,SF,BOS,POR,BOS@POR,10:00PM EST,42,43.3," "," "
nba.p.6038,Robert,Williams,C,BOS,POR,BOS@POR,10:00PM EST,21,28.8," "," "
nba.p.6176,Romeo,Langford,SF,BOS,POR,BOS@POR,10:00PM EST,10,10.4,GTD," "
nba.p.6210,Grant,Williams,PF,BOS,POR,BOS@POR,10:00PM EST,10,15.0," "," "
nba.p.6222,Bruno,Fernando,C,BOS,POR,BOS@POR,10:00PM EST,10,0.5," "," "
nba.p.6406,Aaron,Nesmith,SF,BOS,POR,BOS@POR,10:00PM EST,10,4.9," "," "
nba.p.6418,Payton,Pritchard,PG,BOS,POR,BOS@POR,10:00PM EST,10,4.3," "," "
nba.p.6483,Brodric,Thomas,SG,BOS,POR,BOS@POR,10:00PM EST,10,0.1," "," "
nba.p.6619,Sam,Hauser,PF,BOS,POR,BOS@POR,10:00PM EST,10,2.1," "," "
nba.p.5012,Damian,Lillard,PG,POR,BOS,BOS@POR,10:00PM EST,35,38.4,INJ," "
nba.p.5155,Cody,Zeller,C,POR,BOS,BOS@POR,10:00PM EST,10,12.0," "," "
nba.p.5158,Ben,McLemore,SG,POR,BOS,BOS@POR,10:00PM EST,10,7.8," "," "
nba.p.5161,CJ,McCollum,SG,POR,BOS,BOS@POR,10:00PM EST,35,35.7," "," "
nba.p.5190,Tony,Snell,SG,POR,BOS,BOS@POR,10:00PM EST,10,5.0," "," "
nba.p.5253,Robert,Covington,PF,POR,BOS,BOS@POR,10:00PM EST,10,18.9," "," "
nba.p.5327,Jusuf,Nurkic,C,POR,BOS,BOS@POR,10:00PM EST,25,31.8," "," "
nba.p.5487,Larry,Nance Jr.,PF,POR,BOS,BOS@POR,10:00PM EST,10,17.1," "," "
nba.p.5506,Norman,Powell,SF,POR,BOS,BOS@POR,10:00PM EST,17,25.1,GTD," "
nba.p.5822,Dennis,Smith Jr.,PG,POR,BOS,BOS@POR,10:00PM EST,10,13.3," "," "
nba.p.6035,Anfernee,Simons,PG,POR,BOS,BOS@POR,10:00PM EST,13,19.2,O," "
nba.p.6213,Nassir,Little,SF,POR,BOS,BOS@POR,10:00PM EST,10,18.9,INJ," "
nba.p.6330,Keljin,Blevins,PG,POR,BOS,BOS@POR,10:00PM EST,10,1.6," "," "
nba.p.6438,CJ,Elleby,SF,POR,BOS,BOS@POR,10:00PM EST,10,2.8," "," "
nba.p.6585,Greg,Brown,PF,POR,BOS,BOS@POR,10:00PM EST,10,5.6," "," "
nba.p.6604,Trendon,Watford,SF,POR,BOS,BOS@POR,10:00PM EST,10,4.5," "," "
